Year,Month,Day,Interval,wind_apb1,wind_apb2,wind_apb3,wind_apb4,wind_apb5
2025,12,10,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,10,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,10,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,10,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,10,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,10,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,10,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,10,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,10,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,10,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,10,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,10,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,10,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,10,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,10,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,11,1,0,0,0.01056496,0,0.009901486
2025,12,11,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,11,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,11,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,11,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,11,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,11,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,11,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,11,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,11,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,11,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,11,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,11,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,11,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,11,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,11,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,11,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,11,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,11,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,11,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,11,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,11,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,11,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,11,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,12,1,0,0,0.01056496,0,0.009901486
2025,12,12,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,12,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,12,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,12,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,12,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,12,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,12,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,12,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,12,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,12,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,12,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,12,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,12,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,12,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,12,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,12,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,12,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,12,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,12,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,12,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,12,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,12,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,12,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,13,1,0,0,0.01056496,0,0.009901486
2025,12,13,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,13,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,13,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,13,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,13,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,13,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,13,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,13,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,13,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,13,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,13,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,13,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,13,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,13,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,13,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,13,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,13,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,13,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,13,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,13,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,13,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,13,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,13,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,14,1,0,0,0.01056496,0,0.009901486
2025,12,14,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,14,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,14,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,14,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,14,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,14,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,14,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,14,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,14,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,14,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,14,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,14,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,14,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,14,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,14,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,14,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,14,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,14,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,14,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,14,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,14,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,14,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,14,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,15,1,0,0,0.01056496,0,0.009901486
2025,12,15,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,15,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,15,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,15,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,15,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,15,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,15,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,15,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,15,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,15,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,15,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,15,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,15,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,15,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,15,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,15,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,15,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,15,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,15,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,15,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,15,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,15,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,15,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,16,1,0,0,0.01056496,0,0.009901486
2025,12,16,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,16,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,16,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,16,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,16,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,16,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,16,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,16,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,16,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,16,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,16,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,16,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,16,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,16,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,16,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,16,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,16,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,16,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,16,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,16,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,16,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,16,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,16,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,17,1,0,0,0.01056496,0,0.009901486
2025,12,17,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,17,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,17,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,17,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,17,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,17,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,17,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,17,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,17,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,17,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,17,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,17,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,17,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,17,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,17,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,17,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,17,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,17,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,17,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,17,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,17,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,17,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,17,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,18,1,0,0,0.01056496,0,0.009901486
2025,12,18,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,18,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,18,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,18,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,18,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,18,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,18,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,18,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,18,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,18,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,18,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,18,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,18,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,18,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,18,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,18,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,18,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,18,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,18,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,18,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,18,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,18,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,18,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,19,1,0,0,0.01056496,0,0.009901486
2025,12,19,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,19,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,19,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,19,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,19,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,19,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,19,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,19,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,19,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,19,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,19,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,19,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,19,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,19,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,19,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,19,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,19,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,19,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,19,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,19,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,19,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,19,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,19,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,20,1,0,0,0.01056496,0,0.009901486
2025,12,20,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,20,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,20,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,20,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,20,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,20,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,20,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,20,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,20,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,20,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,20,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,20,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,20,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,20,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,20,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,20,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,20,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,20,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,20,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,20,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,20,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,20,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,20,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,21,1,0,0,0.01056496,0,0.009901486
2025,12,21,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,21,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,21,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,21,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,21,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,21,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,21,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,21,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,21,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,21,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,21,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,21,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,21,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,21,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,21,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,21,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,21,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,21,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,21,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,21,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,21,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,21,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,21,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,22,1,0,0,0.01056496,0,0.009901486
2025,12,22,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,22,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,22,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,22,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,22,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,22,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,22,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,22,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,22,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,22,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,22,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,22,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,22,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,22,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,22,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,22,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,22,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,22,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,22,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,22,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,22,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,22,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,22,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,23,1,0,0,0.01056496,0,0.009901486
2025,12,23,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,23,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,23,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,23,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,23,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,23,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,23,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,23,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,23,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,23,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,23,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,23,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,23,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,23,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,23,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,23,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,23,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,23,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,23,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,23,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,23,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,23,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,23,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,24,1,0,0,0.01056496,0,0.009901486
2025,12,24,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,24,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,24,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,24,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,24,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,24,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,24,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,24,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,24,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,24,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,24,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,24,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,24,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,24,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,24,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,24,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,24,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,24,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,24,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,24,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,24,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,24,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,24,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,25,1,0,0,0.01056496,0,0.009901486
2025,12,25,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,25,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,25,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,25,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,25,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,25,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,25,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,25,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,25,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,25,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,25,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,25,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,25,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,25,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,25,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,25,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,25,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,25,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,25,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,25,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,25,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,25,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,25,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,26,1,0,0,0.01056496,0,0.009901486
2025,12,26,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,26,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,26,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,26,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,26,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,26,7,0,0,0.106059307,0.015498457,0.01454069
2025,12,26,8,0,0,0.093741037,0.004707337,9.74846E-05
2025,12,26,9,0,0,0.084734125,0.004062745,0.001509909
2025,12,26,10,0,0,0.073630614,0.001083671,0.005303579
2025,12,26,11,0,0,0.04822959,0.007043187,0.012000338
2025,12,26,12,0,0,0.036770642,0.013502181,0.032982252
2025,12,26,13,0,0,0.023012837,0.029000254,0.046760673
2025,12,26,14,0,0,0.015482336,0.03848563,0.06312167
2025,12,26,15,0,0,0.014123957,0.02992795,0.058656338
2025,12,26,16,0,0,0.019854924,0.019504315,0.048437603
2025,12,26,17,0,0,0.02305006,0.020402943,0.044325269
2025,12,26,18,0,0,0.023790276,0.015878984,0.038276516
2025,12,26,19,0,0,0.025376102,0.006280034,0.02963796
2025,12,26,20,0,0,0.032238497,0.010299661,0.037284732
2025,12,26,21,0,0,0.033427811,0.018380656,0.042892345
2025,12,26,22,0,0,0.031364462,0.026706408,0.042184471
2025,12,26,23,0,0,0.026341712,0.018244037,0.040809776
2025,12,26,24,0,0,0.020741578,0.007863831,0.031693629
2025,12,27,1,0,0,0.01056496,0,0.009901486
2025,12,27,2,0,0,0.014414489,3.58683E-05,0.003478471
2025,12,27,3,0,0,0.018141804,0.008703837,0.004416479
2025,12,27,4,0,0,0.037101572,0.020607647,0.010615353
2025,12,27,5,0,0,0.063076937,0.022034804,0.017457077
2025,12,27,6,0,0,0.088408068,0.019355997,0.026835061
2025,12,27,7,0,0,0.106059307,0.015498457,0.01454069
